"condition_id","n_clusters","beta","contamination","contamination_label","replicate","replicate_seed","method","cluster","intercept","x","retained","warning","error"
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","23",-0.579476523875915,0.0794052653915159,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","24",-1.40636985475009,-0.158365169186606,TRUE,"Max iteration for refinement reached.",
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","25",-2.07098038000547,0.0616334120610494,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","26",0.805170364941058,-0.039421207362404,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","27",0.421480527796753,-0.0653804586334707,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","28",0.0806770686597739,-0.300236775943322,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","29",-0.231814601434175,0.0554162997689812,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","30",0.450820895052255,-0.260925565657424,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","31",1.00139377345176,0.11806189427378,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","32",-0.54423081041952,0.137784409920295,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","33",0.00456430274560164,-0.221990317276394,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","34",-1.62808578985401,0.0527666198134005,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","35",-0.429265438150157,-0.113078351044551,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","36",0.0070874126975386,0.0387887031791049,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","37",0.054563978963737,-0.0495510479562608,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","38",-0.830443639716087,-0.0949479929424209,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","39",1.00922279245974,0.144481441456518,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",797,296003203,"cats_robust","40",-0.803775909129859,-0.00160787617042714,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","1",0.414709310255452,0.194053147078879,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","2",-0.525898583226189,-0.0596054215948225,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","3",0.215100699969907,0.00641926199104406,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","4",-0.298363875425812,0.0512417905711813,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","5",-2.10658567674031,-0.127487700327161,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","6",-3.19633575895194,0.0290187683866399,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","7",-0.170314249947169,-0.000852302600479495,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","8",-0.45829416027517,0.146052410250619,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","9",0.353425485745556,0.0660870355514971,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","10",-1.68410456886707,-0.0208450957464991,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","11",-0.0841104690601985,0.0634594784503,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","12",1.34414924940027,0.0710580489160808,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","13",-0.500626177853397,0.0357760836147376,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","14",1.72465822899597,0.141153866736803,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","15",-0.885642203825895,0.0490001739416357,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","16",-0.358444014916036,0.161649806808199,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","17",1.21119865103592,0.0117005362693659,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","18",-0.848431850573065,-0.208012268621741,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","19",1.18622657062278,-0.0303798983128049,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","20",1.07233523054161,-0.279777203653039,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","21",-0.924684354711428,-0.0104348719112664,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","22",-1.46147429041786,-0.05229475914832,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","23",0.507464465448884,-0.345775254696081,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","24",-2.02295342978514,-0.0143239324037789,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","25",-0.788809692618955,0.0445180843477218,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","26",-0.91816135268844,-0.161379767668743,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","27",-0.922089404699273,-0.00473506852669281,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","28",-0.629327830880321,0.0592058352735776,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","29",-0.549289216993388,-0.0715041535487109,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","30",-1.37455561465794,-0.21435434869497,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","31",-0.861787025964117,-0.073308619098246,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","32",-0.203094252382215,-0.162184121102486,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","33",-0.178281850243944,0.119672092529407,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","34",0.276285671644362,-0.225621541407648,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","35",2.20481666191905,-0.184016112874621,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","36",0.736497221982683,0.0637632506574561,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","37",-1.45193860882746,-0.0436453568298062,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","38",-0.297697534064285,-0.0326668330824287,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","39",-0.981327399575652,-0.0816665481968339,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",810,2086650423,"cats_robustbase","40",-1.34886648654972,0.224223933302459,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","1",-1.72274934491109,-0.0257550603264248,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","2",0.917423917010485,0.133670022359698,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","3",0.669339147660139,-0.0194166962704499,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","4",-0.186320192407896,0.0162326846576883,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","5",-0.758292856458349,-0.234454824217758,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","6",-0.784743154438093,-0.227266302702095,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","7",-0.59726648208898,-0.147414943491484,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","8",-1.08000395047707,0.0699297782059897,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","9",0.118546845546571,-0.136376327515763,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","10",-0.699162766527002,-0.0796951614178917,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","11",0.497273901014868,-0.155969518901087,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","12",-0.311887262756127,-0.227902085554768,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","13",0.0728076751615596,-0.23565579515208,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","14",-1.02450163707582,-0.16212883935218,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","15",1.88375875852278,-0.0722264661587676,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","16",1.77249214257539,-0.0237363015238782,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","17",-0.953505624195977,-0.116509220400164,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","18",0.994254504550554,0.122177828036463,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","19",-1.25550749198245,0.17840869388191,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","20",-0.939207315554961,-0.101585295871097,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","21",1.2261062234888,-0.15129527397042,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","22",-1.4246350425491,-0.070940293780915,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","23",1.57499692416744,-0.0169843038317085,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","24",-1.37346774559919,-0.0153689589411788,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","25",-0.623401213409159,0.10198441438251,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","26",1.14351303891928,-0.0175371958597846,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","27",0.163672358512672,0.165111332347969,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","28",0.953128652265694,0.301460124344627,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","29",0.700436758937508,0.0402407347800257,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","30",-0.65871170488141,-0.0337270282773892,TRUE,"Max iteration for refinement reached.",
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","31",-0.833138422378892,-0.106397823718068,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","32",-0.0245822424925152,0.121942709345751,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","33",1.98667230270307,-0.292884266233342,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","34",1.18308315402064,-0.288844670547369,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","35",-1.38321331118113,0.0223768236602157,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","36",-2.89209654132177,-0.196938446679724,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","37",-1.58876607076163,-0.153289453227195,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","38",-0.365790595481226,-0.176736133635035,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","39",-0.430113129324306,-0.0585039051341193,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",812,1606846972,"cats_robust","40",-1.11283105999727,-0.111926482729339,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","1",-1.28421285136386,0.0717232910285839,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","2",1.32069874331237,0.088871829136575,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","3",1.51959050038936,-0.00139641637660404,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","4",0.598526788798322,-0.0740312632312356,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","5",-0.640224274944607,0.105705694496126,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","6",0.84792454100456,-0.215395761900077,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","7",-1.08331995540543,-0.222626748356764,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","8",0.427165842843655,-0.153064954350794,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","9",-1.70879620451233,-0.267296750841455,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","10",-0.151859736787309,0.00929407781586399,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","11",-0.728608311762185,0.114343402543497,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","12",-0.610654170950365,-0.0851452765199156,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","13",0.612000831382854,-0.110390677284623,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","14",-1.10318745802833,-0.116781854501557,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","15",-1.08951327217049,-0.0600029433010481,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","16",-0.984228059264138,0.226032717835952,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","17",-0.388878859752785,0.0446948761963494,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","18",-0.0853740234498976,-0.00297677204677869,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","19",-0.670814195881287,-0.162982770558358,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","20",-1.55950334686843,0.134334078715853,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","21",2.21320709784859,-0.199109440580956,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","22",0.464075816571431,-0.140080142148194,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","23",1.16607845414834,-0.283556454153926,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","24",-1.14451730721495,0.0392901648876176,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","25",-0.798763650256849,-0.101162833500616,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","26",1.22624401854946,-0.25284964779666,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","27",0.346626263262816,0.0902119259173823,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","28",-2.17807305818723,0.0180785714593541,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","29",0.241861581875658,-0.118007527153128,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","30",0.723876496601648,-0.131346466196273,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","31",1.15611382111675,-0.306440195983204,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","32",-0.0833911324982058,-0.00145132946815915,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","33",0.165920333971354,0.0118319993254902,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","34",-0.656043911673096,0.00462453539366595,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","35",-1.49654331151551,-0.00101942313559179,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","36",0.0642316734683821,0.329654180834868,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","37",-0.246341891728977,0.131105944370567,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","38",-1.43887217019494,-0.0233052983842588,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","39",1.60652204387295,-0.0962406436229241,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",817,2015032084,"cats_robustbase","40",-0.371607010791455,-0.089512965717487,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",826,338928446,"cats_robustbase","1",1.39511318717499,-0.115691203531402,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",826,338928446,"cats_robustbase","2",-0.66844055055144,0.06178745461332,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",826,338928446,"cats_robustbase","3",2.56790982373433,-0.0503209622388407,TRUE,"S refinements did not converge (to refine.tol=1e-07) in 200 (= k.max) steps | initial estim. 'init' not converged -- will be return()ed basically unchanged",
"S1C015",40,0,"bad_leverage","Bad leverage",826,338928446,"cats_robustbase","4",-0.096037706707016,-0.256691105183778,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",826,338928446,"cats_robustbase","5",0.924637650825868,-0.033564576320113,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",826,338928446,"cats_robustbase","6",1.18630380551028,0.0661049862327801,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",826,338928446,"cats_robustbase","7",0.475053600336069,0.0426637996775855,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",826,338928446,"cats_robustbase","8",0.496799192466416,0.0969499164283393,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",826,338928446,"cats_robustbase","9",0.938798489741119,-0.108227994773064,TRUE,,
"S1C015",40,0,"bad_leverage","Bad leverage",826,338928446,"cats_robustbase","10",-0.114128492652127,0.0990804667681215,TRUE,,
